"id","sku_name","base_price","cogs","category"
P552342,Harry Potter and The Cursed Child-Hazir-Karachi,110200.0,79344.0,Books
P912922,Harry Potter and The Cursed Child-Hazir-Islamabad,110200.0,96976.0,Books
P351214,Strader_NT1150,110200.0,92568.0,Beauty & Grooming
P884518,Baklawa_Mabroom Chocolate Cashew-1Kg,110200.0,85956.0,Soghaat
P278178,Xenium_PWZ-20166,110200.0,79344.0,Others
P151994,PlanetX_PX-9079,110200.0,92568.0,Kids & Baby
P694524,US-USSG16-DRESS-12-4T,110142.0,71572.0,Kids & Baby
P986099,Tmall_SpyPen_8GB,110142.0,67164.0,School & Education
P264635,Aladdin_Kids Scooty - Multicolor,110142.0,99122.0,Kids & Baby
P269194,J&J_JJCC-017C,109910.0,71398.0,Kids & Baby
P387820,J&J_JJCC-024,109910.0,86826.0,Kids & Baby
P736839,J&J_JJCC-029,109910.0,90074.0,Kids & Baby
P689770,J&J_JJCC-026,109910.0,83520.0,Kids & Baby
P363444,J&J_JJCC-002DB,109910.0,72500.0,Kids & Baby
P505022,SCIFI_SC4520SBP-Sponge Bob ,109910.0,83520.0,School & Education
P308235,trzwus_76111120200000_WN16-07(B),109620.0,92046.0,Women Fashion
P142315,AKL_A131130488_SS-31_Peach,109504.0,78822.0,Women Fashion
P389473,AKL_A131130487_SS-31_Light Olive,109504.0,70064.0,Women Fashion
P880259,JBS_WEN-043,109040.0,93728.0,Others
P503383,Mochi_MB-809-BL-32,109040.0,82824.0,Men Fashion
P659279,PlanetX_PX-9047,108750.0,70644.0,Kids & Baby
P741293,emart_Cereal Dispenser Double,108750.0,66294.0,Home & Living
P380619,Paramount_9789670618630,108750.0,68498.0,Books
P482831,BBS_A179,108460.0,72616.0,Kids & Baby
P362136,RAJESH_RAJ192,107880.0,87348.0,Home & Living
P181485,lamart_LMZ043,107822.0,76502.0,Home & Living
P165479,A4-Tech_Keyboard-Mouse-Wireless-3100N,107648.0,65656.0,Computing
P411823,Geepas_GH8626,107532.0,90306.0,Beauty & Grooming
P347222,Assetmen_MD-428-M,107300.0,86884.0,Men Fashion
P950153,aw_CRC DUST FREE -400ml  ,107300.0,83694.0,Others
P247862,PlanetX_PX-9162,107300.0,70818.0,Kids & Baby
P668773,Toyworld_TW-195,107242.0,79344.0,Kids & Baby
P456121,BP_TO31971,107242.0,83636.0,Kids & Baby
P390482,TKS_m962-5-6 Years,107242.0,65366.0,Kids & Baby
P583579,GFE_16_FullHDcarDVR,107010.0,83462.0,Superstore
P403423,Senorita_GAK-822-BGE-34,106720.0,93902.0,Kids & Baby
P677186,Delsey_94526111,106604.0,85260.0,Home & Living
P941905,sehgalmotors_296111,106256.0,64786.0,Superstore
P920311,kansai_Undercoating Aerosol,105850.0,87812.0,Others
P408411,anex_AG 13,104980.0,93380.0,Appliances
P527415,Barico_490 (940387),104400.0,89784.0,School & Education
P315456,BParcel_EASY CAP 4 PORT-BLACK,104400.0,86652.0,Computing
P670138,TO_042-HQT 906,104400.0,76212.0,Beauty & Grooming
P417101,Truck Art Tea Pot,104400.0,76212.0,Home & Living
P419276,oxford_9780199128204,104400.0,84564.0,School & Education
P376703,babywtoy61,104400.0,92916.0,Kids & Baby
P130754,Aladdin_Non-Slip Yoga Mat - Blue,104342.0,87638.0,Health & Sports
P139995,Aladdin_snap_grip_wrenches,104342.0,75110.0,Home & Living
P984334,rub_Rubian_Ultra-Slim Bluetooth Keyboard,104342.0,71978.0,Computing
P712821,BP_FA35468,104342.0,63626.0,Kids & Baby
P276689,sigma_11932,104110.0,68672.0,Health & Sports
P720034,Trans2_LW 510,104110.0,66584.0,Kids & Baby
P492175,Trans2_LW 11,104110.0,75980.0,Kids & Baby
P507071,BO_ty901-red,103820.0,73660.0,Kids & Baby
P724596,JBS_TAT-110,103762.0,78822.0,Home & Living
P793938,ALK_FMCS001-130161452,103530.0,67280.0,Men Fashion
P222724,MEGUIAR_G6107EU,103298.0,88798.0,Others
P669973,MEGUIAR_G6207,103298.0,84680.0,Others
P669695,PlanetX_PX-9091,103240.0,70180.0,Kids & Baby
P138166,PlanetX_PX-9166,103240.0,83578.0,Kids & Baby
P610445,PNG_pampers_10004049-Hazir,102660.0,89262.0,Superstore
P352729,rub_Rubian_VR-Box With Remote,102370.0,87986.0,Mobiles & Tablets
P340301,Audionic X-BOOM 5 Black,102138.0,87812.0,Computing
P886407,Audionic_6-954217-534473,102138.0,81664.0,Entertainment
P437509,liberty_9780751565355,101848.0,70238.0,Books
P128377,GA_AJRAK T-200 - 114664,101500.0,75110.0,Home & Living
P553348,BBS_ClimbCarRed,101500.0,90306.0,Kids & Baby
P264277,SNU_Su16c-3B-Green,101500.0,66990.0,Women Fashion
P427813,duma_2055916556897,101442.0,67918.0,Home & Living
P506488,texi tech_Tool Kit 400077,100920.0,81722.0,Computing
P378314,ashbroe_ABLW-152(c),100920.0,87754.0,Others
P978198,akl_A131133509_MS-10_Black,100804.0,83636.0,Women Fashion
P788833,kansai_Chalkboard Brush-On,100050.0,77024.0,Others
P747058,agha_AS_LS3139_01,100050.0,85028.0,Health & Sports
P965272,West Point_WF-929,99644.0,73718.0,Others
P420026,Gloria_1506A,99470.0,79576.0,Women Fashion
P747548,Jaza_Premium5kg+FOC,99296.0,76444.0,Superstore
P485201,Barico_723205,99180.0,75342.0,School & Education
P172346,edukaan_200957,99006.0,64322.0,Kids & Baby
P265329,Trendz_TR-0050,98600.0,75922.0,Health & Sports
P213930,stinnos_957,98600.0,70992.0,Kids & Baby
P243089,Sapphire_US0432,98600.0,60146.0,Women Fashion
P406900,Planet X_stinnos_776,98600.0,74936.0,Kids & Baby
P350176,KI_bedsheet-2050mkmmbs,98542.0,68962.0,Home & Living
P374004,Aladdin_Chrome Dumbbells Silver - 5kg,98542.0,70934.0,Health & Sports
P713037,PlanetX_PX-9153,98542.0,66004.0,Kids & Baby
P810561,liberty_9780982423813,98310.0,75690.0,School & Education
P603122,Trans2_LW 21Ã‚Â ,98310.0,81548.0,Kids & Baby
P252396,LS_8411356775894,98310.0,66816.0,Superstore
P802496,liberty_9780060976255,98310.0,73718.0,Books
P519866,AudionicRex7,98020.0,59740.0,Entertainment
P556615,JBS_IFAM-009,98020.0,84274.0,Others
P643639,stripyinterior_100006,98020.0,88218.0,Others
P423359,stripyinterior_100004,98020.0,78416.0,Others
P635777,BO_5 Ft Sunset Glow Baby Swimming Pool,98020.0,67628.0,Others
P979100,Lenovo_Lenovo Topload,97672.0,69310.0,Computing
P972295,stinnos_EidDeal3,97440.0,86710.0,Kids & Baby
P264265,Assetboys_MD-1332-6-7Y,97440.0,72094.0,Kids & Baby
P838471,sehgalmotors_268986,96570.0,74356.0,Superstore
P175191,sehgalmotors_51492,96570.0,63684.0,Superstore
P888832,sehgalmotors_5317,96570.0,80098.0,Superstore
P883526,Rajesh_Red Sauna Belt Waist Trimmer,96280.0,62582.0,Health & Sports
P260175,PNG_Pampers_10004046-Hazir,96280.0,61596.0,Superstore
P829067,PNG_Pampers_10004047-Hazir,96280.0,83752.0,Superstore
P351936,MEGUIAR_G7164,95932.0,67106.0,Others
P831319,TTA_7005-6Y,95700.0,64090.0,Kids & Baby
P367646,e-seller_15,95700.0,81316.0,Computing
P639901,JBS_WEN-015,95700.0,65076.0,Home & Living
P922144,oxford_9780199128181,95700.0,64090.0,School & Education
P732481,sinbo_7033,95700.0,59334.0,Beauty & Grooming
P182858,Trendz_TR-0012,95700.0,80388.0,Computing
P145810,babyw_rompers$44,95700.0,60262.0,Kids & Baby
P267479,tr_Pure Natural Raw Wild Honey 440 g.,95700.0,62176.0,Soghaat
P504954,WSM_Black-LCD-Backup-Rear,95700.0,74646.0,Superstore
P788894,sinbo_6901,95700.0,75574.0,Home & Living
P580686,stinnos_A134,95642.0,77430.0,Kids & Baby
P658885,Tmall_BinocularCamera,95642.0,64032.0,Kids & Baby
P767337,sapil_Sapil Chichi Women 100ML,95526.0,64902.0,Beauty & Grooming
P998934,Audionic_B-334,94830.0,56898.0,Computing
P683001,mm_AG-2032,94656.0,71920.0,Appliances
P748889,kke_SCF62817,93670.0,58058.0,Kids & Baby
P923712,sapil_Sapil Nice Feelings Blue Men 75ML,92974.0,80852.0,Beauty & Grooming
P451463,vitamin_Vita Growth,92800.0,68672.0,Health & Sports
P819988,Baklawa_Badam cream-1Kg,92800.0,80736.0,Soghaat
P937597,Emo_CS-25993-42,92800.0,63104.0,Men Fashion
P316230,xenium_RFC-20164,92800.0,68672.0,Home & Living
P884993,Tri-Angels_FR1742,92800.0,74240.0,Home & Living
P681934,coleman_Marine White Cooler 120QT,92800.0,64032.0,Home & Living
P734223,iu_Islamabad United Hoodie White-Islamabad,92800.0,83520.0,Others
P656351,baklawa_Baklava Mix Chocolate Sweets 1Kg,92800.0,83520.0,Soghaat
P895240,interwood_HA-HLZ9A115-38562,92800.0,67744.0,Others
P101786,sputnik_4766/2-8,92800.0,60320.0,Women Fashion
P575528,MoosaE_LD005,92800.0,56608.0,Home & Living
P431327,Z&A_ZEES-0043,92742.0,66758.0,Beauty & Grooming
P634439,emart_0-47,92742.0,77894.0,Home & Living
P164789,USwinter_US-WGD-4-3T,92742.0,76966.0,Kids & Baby
P395083,stinnos_A103,92742.0,74182.0,Kids & Baby
P818221,Edenrobe_LW17V1-19108,92742.0,68614.0,Women Fashion
P831721,BP_FA23344,92742.0,80678.0,Kids & Baby
P832533,Telemall_ASA Gym-Ball-85cm,92742.0,62118.0,Health & Sports
P846012,KureshiC_083-kemi,92742.0,83462.0,Beauty & Grooming
P339575,Tmall_SpyPen_4GB,92742.0,55622.0,School & Education
P498064,ALK_FMNC002-131688053,92684.0,71340.0,Men Fashion
P407562,liberty_9780425271582,92510.0,77662.0,Books
P460667,Sigma_5535,92510.0,59160.0,Health & Sports
P343851,Qmobile B65,92220.0,81142.0,Health & Sports
P336160,MHS_Flannel Check-Red-Bed Sheet - [Size] Double,92220.0,78358.0,Home & Living
P864992,CI_B- 004,91350.0,58464.0,Home & Living
P508513,BP_TO35624,91350.0,68498.0,Kids & Baby
P186555,stinnos_776,90480.0,66004.0,Kids & Baby
P630072,sst_preservatif-Regular fit-Large,90480.0,70528.0,Men Fashion
P700188,KI_bedsheet-2001blgbs,90480.0,67860.0,Home & Living
P120192,RUB_Kemei_KM-27c,89900.0,62002.0,Beauty & Grooming
P235446,liberty_9781423601883,89900.0,57536.0,Books
P559130,Base_1607,89900.0,72790.0,Health & Sports
P199375,lala_USS17-SLC-001B-1000188799871,89900.0,59334.0,Women Fashion
P131066,PNG_Pampers_10004048-Hazir,89842.0,67338.0,Superstore
P894676,stinnos_A127,89842.0,69136.0,Kids & Baby
P419656,PlanetX_PX-9291,89842.0,67338.0,Kids & Baby
P308596,Fantastic_FT-27,89610.0,71688.0,Health & Sports
P851316,edukaan_200923,88914.0,79982.0,Kids & Baby
P970458,RAJESH_RAJ183,88740.0,55854.0,Kids & Baby
P941691,sigma_2639,88740.0,57652.0,Health & Sports
P289460,MEGUIAR_G17748,88508.0,77836.0,Others
P371536,Sigma_83430,88508.0,74298.0,Health & Sports
P258191,MEGUIAR_G1001EU,88508.0,64554.0,Others
P160003,Audionic X-BOOM 5 White,88450.0,68962.0,Computing
P476267,PlanetX_PX-9103,88450.0,75168.0,Kids & Baby
P629203,MEGUIAR_M0716,88160.0,63452.0,Others
P118269,Edukaan_201560,88102.0,63394.0,Kids & Baby
P204422,uni_FoodPanda,87406.0,58522.0,Superstore
P980609,On Call EZ-II Meter+50 Strips Combo Deal,87000.0,76560.0,Health & Sports
P507524,BFV_Black Friday voucher Rs  1500,87000.0,71340.0,Others
P130102,vitamin_Ultra Gainer,87000.0,75690.0,Health & Sports
P990886,vitamin_Ultra Whey Protein,87000.0,77430.0,Health & Sports
P887401,mt_Lenovo-Wireless-Mouse-300-with-rechargeable-battery,87000.0,71340.0,Computing
P316760,col qadri_Sentinels In The Sky,87000.0,55680.0,Books
P206839,rute2_6060,87000.0,54810.0,Health & Sports
P549805,greenroot_Weight plus,87000.0,54810.0,Health & Sports
P869468,PucaM_SS-25-BLACK-43,87000.0,74820.0,Men Fashion
P895362,sputnik_701/D14-9,87000.0,59160.0,Men Fashion
P961229,barico_BS034-,87000.0,54810.0,School & Education
P983901,BB_Poly Beans For Beanbag Refill - 3 Kg,87000.0,60900.0,Home & Living
P213255,greenroot_Organic Honey (500 ml),87000.0,59160.0,Soghaat
P999277,ww_WAK-1-Orgional Wood Colour,87000.0,75690.0,Home & Living
P354362,Herbo Natural_1,87000.0,52200.0,Health & Sports
P922502,oxford_9780195978216,87000.0,53070.0,School & Education
P813931,vitamin_TVC-Ultra Slim Plus + BB Cream free,87000.0,62640.0,Health & Sports
P997731,GA_SARANG T-200 - 114654,87000.0,53070.0,Home & Living
P830684,Regal_549-C-BLACK-6,87000.0,63510.0,Others
P707930,Entertainer Asia_Vouch 365-2017 Mobile App Lahore,87000.0,73080.0,Others
P108360,Zia_HS3,87000.0,55680.0,Books
P925806,BO_playblocks-CR-20,87000.0,71340.0,Kids & Baby
P858902,IKEA_70098989,87000.0,74820.0,Home & Living
P185890,BO_Pack of 6 - Non-Stick Cooking Utensils - Black,87000.0,70470.0,Others
P284073,Trendz-TR-0385,87000.0,56550.0,Kids & Baby
P508011,Alerashine_sku-09-XL,87000.0,60030.0,Others
P587114,mdeal_DMC-610-8,86942.0,65192.0,Men Fashion
P453625,Tmall_MM-DR-MIB,86942.0,74762.0,Home & Living
P223966,PBG_D-1041,86942.0,56492.0,Home & Living
P383563,Tmall_DermaSeta-1,86942.0,68672.0,Beauty & Grooming
P326506,emart_0-23,86942.0,53882.0,Home & Living
P831135,PBG_D-1039,86942.0,57362.0,Home & Living
P863002,RUB_Kemei_KM-580 A,86942.0,53012.0,Beauty & Grooming
P768335,AKL_DL-02-YELLOW,86942.0,63452.0,Women Fashion
P379242,streets_SS-56-M,86942.0,54752.0,Men Fashion
P732797,shoppingmania_Gold Rhinestone Heart Drop Necklace & Earrings,86942.0,66932.0,Women Fashion
P163157,Tmall_MM-DR-SPSB,86942.0,69542.0,Beauty & Grooming
P616114,emart_0-65,86942.0,65192.0,Beauty & Grooming
P119281,PBG_D-1033,86942.0,55622.0,Home & Living
P979363,tfs_MDC-77-43,86942.0,77372.0,Men Fashion
P663116,BP_BS29884-32,86942.0,59972.0,Kids & Baby
P632086,SMA_CSV-SM,86942.0,69542.0,Superstore
P938810,stinnos_A102,86942.0,54752.0,Kids & Baby
P267733,CUR_CUD-69,86942.0,66932.0,Men Fashion
P966160,CUR_CUD-76,86942.0,71282.0,Men Fashion
P707985,liberty_9780751557558,86710.0,59798.0,Books
P493563,Paramount_8489738068,86710.0,59798.0,Books
P504448,J&J_JJFP-016,86710.0,77140.0,Kids & Baby
P212781,GS_R041-12-18 M,86710.0,60668.0,Kids & Baby
P503720,mt_BL001321-32Oz,86710.0,71050.0,Health & Sports
P146068,J&J_JJCN-023,86710.0,70180.0,Kids & Baby
P215223,Fantastic_FT-1117,86710.0,53708.0,Superstore
P908014,Edukaan_201540,86594.0,65772.0,Kids & Baby
P576087,samsung_ EO-EG920BW_76,86420.0,69136.0,Computing
P619158,zubairco_3d_bug,86130.0,71456.0,School & Education
P629047,HAS_2004,86130.0,68034.0,Computing
P386424,LM_BST356-6-9 M,86130.0,71456.0,Kids & Baby
P392014,stinnos_1549,85840.0,56608.0,Kids & Baby
P474867,BP_SP06388,85550.0,69252.0,Health & Sports
P573739,BE_REMINGTON - S0999-86,84970.0,73892.0,Beauty & Grooming
P304173,Rajesh_RAJ53,84680.0,65192.0,Home & Living
P115324,cr_PISTA PLAIN-500 GM,84100.0,59682.0,Soghaat
P406658,ziqi_ZN-456,84100.0,66410.0,Kids & Baby
P835764,ottoman_KT15P102,84100.0,68092.0,Home & Living
P298754,Zia_EN11,84100.0,59682.0,Books
P847888,rute2_Coenzyme Q-10 ,83810.0,50286.0,Health & Sports
P647916,stripyinterior_Ludo Rug,83346.0,61654.0,Home & Living
P108199,smsm_370111,82940.0,62176.0,Superstore
P728313,SCIFI_True Honor _SC5810CKA,82940.0,53070.0,School & Education
P841653,Audionic_REX-5-T-50,82650.0,56202.0,Entertainment
P433197,BE_BRAUN SILK-EPIL 1-81,81490.0,66816.0,Beauty & Grooming
P840720,Karak_Honey 1 Kg_discounted,81200.0,71456.0,Soghaat
P780450,dany_DB-140,81200.0,62524.0,Computing
P885558,greenroot_Clear Vision,81200.0,52780.0,Health & Sports
P545161,MEGUIAR_G10307,81200.0,56028.0,Others
P924730,tr_Pure Natural Wild Honey 1  Kg.,81200.0,66584.0,Soghaat
P958384,Baklawa_Baklava Pistachio-1Kg,81200.0,56028.0,Soghaat
P565072,Baklawa_Anjeer Pak-1Kg,81200.0,54404.0,Soghaat
P535780,tr_Pure Natural Longan Honey 1  Kg.,81200.0,59276.0,Soghaat
P394533,Baklawa_Baklava Almond Chocolate-1Kg,81200.0,72268.0,Soghaat
P600084,nutrifactor_NF0031,81200.0,61712.0,Health & Sports
P249284,Baklawa_Ashe Bul Bul Chocolate -1Kg,81200.0,60088.0,Soghaat
P317610,PlanetX_PO-9043,81200.0,51156.0,Kids & Baby
P693263,PlanetX_AG-9001,81200.0,63336.0,Kids & Baby
P832721,BO_Solar-LED-Rechargeable-Camping-Lantern - Yellow,81200.0,52780.0,Home & Living
P214880,emart_0-76,81142.0,68962.0,Home & Living
P842088,MEGUIAR_A1214,81142.0,51910.0,Others
P944819,RUB_Dingling_RF-609 ,81142.0,53534.0,Beauty & Grooming
P423950,stinnos_A143,81142.0,64090.0,Kids & Baby
P208294,Transcend_TS16GJF820G,81142.0,54346.0,Computing
P225319,liberty_9780446540759,80910.0,62292.0,Books
P367699,SCIFI_SC5811FCM-Barcelona ,80910.0,57420.0,School & Education
P150433,Paramount_9780857200747,80910.0,50924.0,Books
P330547,liberty_9781846684470,80910.0,61480.0,Books
P535316,Liberty_9780670087648,80910.0,48546.0,Books
P152281,BO_Guitar-Pktoy-Wooden,80620.0,69310.0,Kids & Baby
P198082,BO_Guitar-Pktoy-Pink,80620.0,59624.0,Kids & Baby
P243136,stinnos_1825,80330.0,57014.0,Kids & Baby
P449430,GA_BLOSSOM T-400 - 99192,80040.0,53592.0,Home & Living
P466910,akl_A131133519_MS-01_Beige,79750.0,70934.0,Women Fashion
P314259,Audionic_B-880,79750.0,64554.0,Computing
P100885,Loreal_Revitalift Night Cream - 50 ml,79692.0,53360.0,Beauty & Grooming
P574961,KI_bedsheet-2052mkmsbwbs,78822.0,69310.0,Home & Living
P184089,Audionic_B-710,78300.0,52432.0,Computing
P744449,Trans_LW 509B ,78300.0,61828.0,Kids & Baby
P341007,ajmery_HQT906-Pink--,78300.0,60262.0,Beauty & Grooming
P370239,PlanetX_PX-9064,78300.0,60262.0,Kids & Baby
P145469,JBS_WEN-012,78300.0,51678.0,Home & Living
P565126,BParcel_USB to VGA 3.0-BLUE,78300.0,55564.0,Computing
P671611,vitamin_Wipes ,78300.0,65772.0,Health & Sports
P527497,stinnos_WoodAlpha,78300.0,58696.0,Kids & Baby
P706178,Value Shop_VS020-Purple,78300.0,67338.0,Others
P962657,PlanetX_PX-9307,78242.0,49242.0,Kids & Baby
P963407,KureshiC_230-bat,78242.0,58638.0,Health & Sports
P600664,kke_SCF56617,78010.0,50692.0,Kids & Baby
P583575,Posh_Black Double Collar -14.5,77894.0,57594.0,Men Fashion
P622895,Rajesh_RAJ0392,77720.0,59798.0,Computing
P734377,Trans_LW 32-3-6 Month,77720.0,69136.0,Kids & Baby
P121110,Trans_LW 35-3-6 Month,77720.0,59798.0,Kids & Baby
P994881,Payer_Payer-Shaver,77430.0,48778.0,Others
P804115,sehgalmotors_130175,77256.0,53302.0,Superstore
P175293,sehgalmotors_6777,77256.0,53302.0,Superstore
P944148,AT-Army-Dress-24,77140.0,52432.0,Kids & Baby
P603633,GA_Dewberry T-200 - 133696,77140.0,50112.0,Home & Living
P907173,RAJESH_RAJ132,77140.0,63220.0,Kids & Baby
P272466,Aladdin_068-BO_MOTOR-2019,75980.0,50112.0,Kids & Baby
P504572,SIR_Pack-of-3-Dust-Wet-Dolly-Mop-Set-DWD ,75922.0,62234.0,Superstore
P967875,pny_OU3 -32GB,75400.0,58812.0,Others
P685508,Genius_GB-1500X-Black,75400.0,45240.0,School & Education
P409400,PlanetX_PX-9210,75400.0,61828.0,Kids & Baby
P349637,Baklawa_Khajoor Pak-1Kg,75400.0,61828.0,Soghaat
P544919,PlanetX_PX-9177,75400.0,47502.0,Kids & Baby
P473380,Audionic_ B-800,75342.0,50460.0,Computing
P652253,Rubian_alphatronix-7019-1926235-1-zoom,75342.0,49706.0,Kids & Baby
P434157,Tmall_ASA182,75342.0,66294.0,Health & Sports
P118617,Tmall_BFCombo 2_Yoya Mat & Skipping rope-Green,75342.0,63278.0,Health & Sports
P985635,BP_GS36200-22,75342.0,54984.0,Kids & Baby
P915936,Tmall_SpyPen_2GB,75342.0,67802.0,School & Education
P755718,PlanetX_PX-9326,75342.0,67048.0,Kids & Baby
P533532,Sigma_52932,75110.0,55564.0,Health & Sports
P893202,liberty_9781780975351,75110.0,66816.0,Books
P561216,liberty_9780062060242,75110.0,63800.0,School & Education
P178697,liberty_9781101881651,75110.0,50286.0,School & Education
P655376,barico_BS013-Large,74646.0,60436.0,School & Education
P512258,alrafa_Ajwa-Dates-400g,74530.0,49184.0,Soghaat
P279055,emart_0-37,74240.0,45240.0,Others
P657668,tram_TT20540616,74240.0,60842.0,Home & Living
P624973,emart_00-4,74240.0,46748.0,Beauty & Grooming
P665975,BE_nikai 7in1 - model 580-80,74240.0,60088.0,Beauty & Grooming
P634184,ziqi_Zn-808,74240.0,50460.0,Kids & Baby
P687354,aw_Wheel Protectant-7oz./207ml,74240.0,46748.0,Others
P199227,emart_0-33,74182.0,60030.0,Home & Living
P496560,sehgalmotors_8153,74066.0,64380.0,Superstore
P792114,Karak_Honey 1 Kg,73950.0,52490.0,Superstore
P686723,BP_FA04112,73950.0,65076.0,Kids & Baby
P505615,MEGUIAR_G19216,73776.0,47908.0,Others
P270477,MEGUIAR_X2020EU,73776.0,57536.0,Others
P203151,West Point_Wf-6260,73544.0,66178.0,Beauty & Grooming
P584875,Posh_CS0073-17,73544.0,59566.0,Men Fashion
P695734,Rajesh_RAJ60,73370.0,44022.0,Home & Living
P922211,AT-Frozen-Frock-XL,73312.0,45414.0,Kids & Baby
P986717,vers_Elmore Skincare Basket,72500.0,49996.0,Beauty & Grooming
P410879,audionic_6954217686844,72500.0,60146.0,Computing
P243305,vitamin_Ultra Force,72500.0,50750.0,Health & Sports
P280656,L&S_meh023,72500.0,57246.0,Home & Living
P504443,jackpot_JP-50,72500.0,64496.0,Beauty & Grooming
P546879,stinnos_701,72500.0,65250.0,Kids & Baby
P452041,TCF_Educate-a-Child-for-a-Month,72500.0,49996.0,Others
P793834,Relaxsit_RS-33,72500.0,63800.0,Home & Living
P733948,Tcreation_TC-01-XL,72500.0,44196.0,Others
P735254,PlanetX_PX-9003,72500.0,61596.0,Kids & Baby
P127173,Aladdin_Pair of Gold Star Rubber Coated Metal Dumbells - 2KG - S,72500.0,54346.0,Health & Sports
P400173,Saloni_VINCE6,72500.0,52896.0,Beauty & Grooming
P377933,liberty_9780141384658,72500.0,51446.0,Books
P902340,emart_0-80,72442.0,49242.0,Home & Living
P950245,Rajesh_RAJ54,71050.0,61770.0,Home & Living
P741881,texi tech_LCD Wall mount KIT 422840,71050.0,55390.0,Entertainment
P113318,Senorita_KAK-739-SGN-22,70760.0,52316.0,Kids & Baby
P836472,interwood_HF-19-C5929-22200,70180.0,61712.0,Home & Living
P506680,Z&A_ZEES-0139,70180.0,53998.0,Others
P435105,MEGUIAR_G13115,70064.0,58116.0,Others
P615379,Truck Art Porcelain Mug M2,69600.0,41760.0,Home & Living
P340929,BO_Teddy Bear - Yellow & White,69600.0,59856.0,Kids & Baby
P846345,MMS_GS 808,69600.0,52200.0,Health & Sports
P291272,Baklawa_Baklava Cashew-1Kg,69600.0,46632.0,Soghaat
P425645,baklawa_Baklava Mix Sweets 1Kg,69600.0,57768.0,Soghaat
P551837,greenroot_Oil For Oily Hair,69600.0,57768.0,Beauty & Grooming
P766364,vitamin_Ultra Muscle,69600.0,61248.0,Health & Sports
P549712,vitamin_MOMMoments Gold Delay,69600.0,57072.0,Health & Sports
P298297,Baklawa_Asawar Almond-1Kg,69600.0,43848.0,Soghaat
P351680,TO_021-JOVAN MUSK WHITE,69600.0,54288.0,Beauty & Grooming
P531509,P&S_1241,69600.0,52200.0,Health & Sports
P520897,adenwala_Deal No.3,69600.0,56376.0,Superstore
P707569,greenroot_Dry Hair Oil,69600.0,42456.0,Beauty & Grooming
P975215,Baklawa_Baklava Sugar Free-1Kg,69600.0,45240.0,Soghaat
P499454,RBC_9789694070872,69600.0,50808.0,Books
